Status,ScriptPath,TypeName,BaseTypeName,SerializedReference,ExternalCodeReferenceCount,ExternalCodeReferenceFiles,Notes
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/Reward/RewardGrantResult.cs","RewardGrantResult","System.Object","False","1","Assets/_Project/Scripts/Data/Events/Reward/RewardGrantedEvent.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/Reward/RewardItemEntry.cs","RewardItemEntry","System.Object","False","2","Assets/_Project/Scripts/Data/Domain/Reward/RewardGrantRequest.cs | Assets/_Project/Scripts/Data/Domain/Reward/RewardGrantResult.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/ShipStats/ShipFinalStats.cs","ShipFinalStats","System.Object","False","6","Assets/_Project/Scripts/Core/Services/ShipMovement/IShipMovementService.cs | Assets/_Project/Scripts/Core/Services/ShipMovement/ShipMovementService2A.cs | Assets/_Project/Scripts/Core/Services/ShipStats/IShipStatsService.cs | Assets/_Project/Scripts/Core/Services/ShipStats/ShipStatsService.cs | Assets/_Project/Scripts/Data/Configs/FuelConfig.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/ShipMovementServiceEditModeTests.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/ShipStats/ShipStats.cs","ShipStats","System.Object","False","3","Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs | Assets/_Project/Scripts/Core/Services/Hangar/IHangarService.cs | Assets/_Project/Scripts/Core/Services/Ship/ShipStatCalculator.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/StartSystem/StarSystemLink.cs","StarSystemLink","System.Object","False","16","Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Route/GalaxyMapPathFinder.cs | Assets/_Project/Scripts/Core/Services/Travel/ISystemTravelService.cs | Assets/_Project/Scripts/Core/Services/Travel/SystemTravelService.cs | Assets/_Project/Scripts/Data/Configs/StarSystemConfig.cs | Assets/_Project/Scripts/Data/Domain/Travel/SystemTravelDestination.cs | Assets/_Project/Scripts/Data/Events/ExitMapChangedEvent.cs | Assets/_Project/Scripts/Data/Events/Travel/SystemTravelCompletedEvent.cs | Assets/_Project/Scripts/Data/Galaxy/GalaxyNodeData.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapController2.cs | Assets/_Project/Scripts/Presentation/SystemExit/SystemExitNodeView.cs | Assets/_Project/Scripts/Presentation/Targeting/TravelPointInteractionTarget2A.cs | Assets/_Project/Scripts/Tools/Validation/Validators/StarSystemConnectivityValidator.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/SystemTravel/SystemTravelMath.cs","SystemTravelMath","System.Object","False","1","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/SystemTravel/SystemTravelMathResult.cs","SystemTravelMathResult","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementService.cs | Assets/_Project/Scripts/Data/Domain/SystemTravel/SystemTravelMath.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/Time/GameTimeState.cs","GameTimeState","System.Object","False","2","Assets/_Project/Scripts/Core/Services/Time/GameTimeService.cs | Assets/_Project/Scripts/Core/Services/Time/IGameTimeService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/Travel/SystemTravelDestination.cs","SystemTravelDestination","System.Object","False","2","Assets/_Project/Scripts/Core/Services/Travel/SystemTravelService.cs | Assets/_Project/Scripts/Data/Enums/Travel/SystemTravelState.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Domain/Travel/TravelResult.cs","TravelResult","System.Object","False","6","Assets/_Project/Scripts/Core/Services/Interaction/TravelPointInteractionHandler2A.cs | Assets/_Project/Scripts/Core/Services/Travel/ITravelService.cs | Assets/_Project/Scripts/Core/Services/Travel/TravelService2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/BottomPanel/GalaxySystemInfoPanel2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/RoutePreview/GalaxyRoutePreviewBinder2A.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_TravelFuelTests.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Enums/Fuel/RefuelResult.cs","RefuelResult","System.Object","False","3","Assets/_Project/Scripts/Core/Services/Fuel/IRefuelService.cs | Assets/_Project/Scripts/Core/Services/Fuel/RefuelService.cs | Assets/_Project/Scripts/Presentation/Fuel/RefuelPanelController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Enums/Travel/SystemTravelState.cs","SystemTravelState","System.Object","False","7","Assets/_Project/Scripts/Core/Services/Travel/ISystemTravelService.cs | Assets/_Project/Scripts/Core/Services/Travel/SystemTravelService.cs | Assets/_Project/Scripts/Presentation/Galaxy/System/GalaxyMapSystemBuilder.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemShipMarkerController2.cs | Assets/_Project/Scripts/Presentation/Travel/SystemTravelHudController.cs | Assets/_Project/Scripts/Presentation/Travel/SystemTravelVisualController2.cs | Assets/_Project/Scripts/Presentation/Travel/SystemTravelVisualController2A.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ally/SystemAllyCreatedEvent.cs","SystemAllyCreatedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ally/SystemAllyDamagedEvent.cs","SystemAllyDamagedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ally/SystemAllyDestroyedEvent.cs","SystemAllyDestroyedEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs | Assets/_Project/Scripts/Presentation/Combat/Ally/AllySystemMapEntity.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ally/SystemAllyPositionChangedEvent.cs","SystemAllyPositionChangedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/CargoChangedEvent.cs","CargoChangedEvent","System.Object","False","2","Assets/_Project/Scripts/Core/Services/Inventory/InventoryService.cs | Assets/_Project/Scripts/Presentation/Market/MarketScreenController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Combat/GovernmentRewardClaimedEvent.cs","GovernmentRewardClaimedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Combat/PlayerDamagedByNpcEvent.cs","PlayerDamagedByNpcEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/PlayerCombatTargetService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Combat/SystemEncounterDefeatedEvent.cs","SystemEncounterDefeatedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Combat/SystemEncounterResolvedEvent.cs","SystemEncounterResolvedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Combat/SystemEncounterStartedEvent.cs","SystemEncounterStartedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Combat/SystemEncounterStateChangedEvent.cs","SystemEncounterStateChangedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Combat/SystemEncounterVictoryPendingRewardEvent.cs","SystemEncounterVictoryPendingRewardEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Credits/CreditsChangedEvent.cs","CreditsChangedEvent","System.Object","False","4","Assets/_Project/Scripts/Core/Services/Economy/EconomyService.cs | Assets/_Project/Scripts/Core/Services/Fuel/RefuelService.cs | Assets/_Project/Scripts/Presentation/SystemScene/MetaHUDController.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_FuelContractTests.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/CurrentSystemEntered.cs","CurrentSystemEnteredEvent","System.Object","False","3","Assets/_Project/Scripts/Core/Services/StarSystem/SystemContextService.cs | Assets/_Project/Scripts/Core/Services/Travel/TravelService2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyMapRoutesBuilder2A.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Enemy/SystemEnemyCreatedEvent.cs","SystemEnemyCreatedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Enemy/SystemEnemyDamagedEvent.cs","SystemEnemyDamagedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Enemy/SystemEnemyDestroyedEvent.cs","SystemEnemyDestroyedEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs | Assets/_Project/Scripts/Presentation/Combat/EnemySystemMapEntity.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Enemy/SystemEnemyPositionChangedEvent.cs","SystemEnemyPositionChangedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/ExitMapChangedEvent.cs","ExitMapChangedEvent","System.Object","False","4","Assets/_Project/Scripts/Presentation/Galaxy/System/GalaxyMapSystemBuilder.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapController2.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapHUDController.cs | Assets/_Project/Scripts/Presentation/SystemExit/SystemExitNodeView.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Fuel/FuelChangedEvent.cs","FuelChangedEvent","System.Object","False","5","Assets/_Project/Scripts/Core/Services/Fuel/RefuelService.cs | Assets/_Project/Scripts/Presentation/Fuel/RefuelPanelController.cs | Assets/_Project/Scripts/Presentation/SystemScene/MetaHUDController.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_FuelContractTests.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/SfTestReflection.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Fuel/RefuelEnteredEvent.cs","RefuelEnteredEvent","System.Object","False","2","Assets/_Project/Scripts/Presentation/Fuel/RefuelPanelController.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Galaxy/GalaxyMapSelectionClearedEvent.cs","GalaxyMapSelectionClearedEvent","System.ValueType","False","3","Assets/_Project/Scripts/Presentation/Galaxy/Background/GalaxyMapBackgroundClickHandler.cs | Assets/_Project/Scripts/Presentation/Galaxy/BottomPanel/GalaxySystemInfoPanel2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/System/GalaxyMapSystemBuilder.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Galaxy/GalaxyMapSystemSelectedEvent.cs","GalaxyMapSystemSelectedEvent","System.Object","False","3","Assets/_Project/Scripts/Presentation/Galaxy/BottomPanel/GalaxySystemInfoPanel2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/GalaxySceneController.cs | Assets/_Project/Scripts/Presentation/Galaxy/System/GalaxyMapSystemBuilder.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/GalaxyEnteredEvent.cs","GalaxyEnteredEvent","System.Object","False","7","Assets/_Project/Scripts/Core/Services/Time/GameTimePauseScopeService.cs | Assets/_Project/Scripts/Core/StateMachine/GalaxyState.cs | Assets/_Project/Scripts/Presentation/Galaxy/GalaxySceneController.cs | Assets/_Project/Scripts/Presentation/StarSystem/Camera/SystemCameraController2A.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapController2.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapHUDController.cs | Assets/_Project/Scripts/Presentation/SystemScene/MetaSceneController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/GameSavedEvent.cs","GameSavedEvent","System.Object","False","3","Assets/_Project/Scripts/Core/Services/Save/SaveService2A.cs | Assets/_Project/Scripts/Presentation/SystemScene/MetaHUDController.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/SaveService2ACurrentEditModeTests.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/GovernmentEnteredEvent.cs","GovernmentEnteredEvent","System.Object","False","3","Assets/_Project/Scripts/Presentation/Government/PlanetGovernmentMissionPresenter.cs | Assets/_Project/Scripts/Presentation/Mission/MissionScreenController.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/HangarEnteredEvent.cs","HangarEnteredEvent","System.Object","False","1","Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Interaction/InteractionAvailabilityChangedEvent2A.cs","InteractionAvailabilityChangedEvent2A","System.Object","False","2","Assets/_Project/Scripts/Core/Services/Interaction/InteractionService2A.cs | Assets/_Project/Scripts/Presentation/Interaction/InteractionStatusView2A.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Interaction/InteractionExecutionEvent2A.cs","InteractionExecutionEvent2A","System.Object","False","2","Assets/_Project/Scripts/Core/Services/Interaction/InteractionService2A.cs | Assets/_Project/Scripts/Presentation/Interaction/InteractionStatusView2A.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/MarketEnteredEvent.cs","MarketEnteredEvent","System.Object","False","2","Assets/_Project/Scripts/Presentation/Market/MarketScreenController.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Mission/MissionAcceptedEvent.cs","MissionAcceptedEvent","System.Object","False","3","Assets/_Project/Scripts/Core/Services/Mission/MissionTracker.cs | Assets/_Project/Scripts/Presentation/Government/PlanetGovernmentMissionPresenter.cs | Assets/_Project/Scripts/Presentation/Mission/MissionScreenController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Mission/MissionEnteredEvent.cs","MissionEnteredEvent","System.Object","False","1","Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/GalaxyNpcProjectileCreatedEvent.cs","GalaxyNpcProjectileCreatedEvent","System.ValueType","False","3","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcCombatService.cs | Assets/_Project/Scripts/Presentation/Npc/GalaxyNpcCombatVisualController.cs | Assets/_Project/Scripts/Presentation/Npc/GalaxyNpcProjectileView.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/GalaxyNpcProjectileImpactEvent.cs","GalaxyNpcProjectileImpactEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcCombatService.cs | Assets/_Project/Scripts/Presentation/Npc/GalaxyNpcCombatVisualController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/PlayerShipDestroyedByNpcEvent.cs","PlayerShipDestroyedByNpcEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Combat/PlayerCombatTargetService.cs | Assets/_Project/Scripts/Presentation/Combat/Player/PlayerSystemMapShipView.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SaveNeedEvent.cs","SaveNeedEvent","System.ValueType","False","11","Assets/_Project/Scripts/Core/Services/Combat/PlayerCombatTargetService.cs | Assets/_Project/Scripts/Core/Services/Economy/EconomyService.cs | Assets/_Project/Scripts/Core/Services/Fuel/RefuelService.cs | Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs | Assets/_Project/Scripts/Core/Services/Save/SaveService2A.cs | Assets/_Project/Scripts/Core/Services/Travel/SystemTravelService.cs | Assets/_Project/Scripts/Core/Services/Travel/TravelService2A.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_FuelContractTests.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_InteractionTests.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_TravelFuelTests.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/SfTestReflection.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcBehaviorChangedEvent.cs","SystemNpcBehaviorChangedEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcBehaviorService.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcView.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcCreatedEvent.cs","SystemNpcCreatedEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcRuntimeService.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcDamagedEvent.cs","SystemNpcDamagedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcRuntimeService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcDestroyedEvent.cs","SystemNpcDestroyedEvent","System.ValueType","False","4","Assets/_Project/Scripts/Core/Services/Mission/MissionTracker.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcRuntimeService.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcCombatVisualController.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcPositionChangedEvent.cs","SystemNpcPositionChangedEvent","System.ValueType","False","3","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcRuntimeService.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcProjectileHitEvent.cs","SystemNpcProjectileHitEvent","System.ValueType","False","1","Assets/_Project/Scripts/Presentation/Npc/SystemNpcCombatVisualController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcTravelStateChangedEvent.cs","SystemNpcTravelStateChangedEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementService.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Npc/SystemNpcWeaponFiredEvent.cs","SystemNpcWeaponFiredEvent","System.ValueType","False","1","Assets/_Project/Scripts/Presentation/Npc/SystemNpcCombatVisualController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Planet/PlanetEnteredEvent.cs","PlanetEnteredEvent","System.Object","False","10","Assets/_Project/Scripts/Core/Services/Mission/MissionTracker.cs | Assets/_Project/Scripts/Core/Services/Time/GameTimePauseScopeService.cs | Assets/_Project/Scripts/Core/Services/Travel/TravelService2A.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs | Assets/_Project/Scripts/Presentation/StarSystem/Camera/SystemCameraController2A.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapController2.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapHUDController.cs | Assets/_Project/Scripts/Presentation/SystemScene/MetaHUDController.cs | Assets/_Project/Scripts/Presentation/SystemScene/MetaSceneController.cs | Assets/_Project/Scripts/Presentation/Travel/SystemTravelArrivalHandler2.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Planet/PlanetSelectedEvent.cs","PlanetSelectedEvent","System.Object","False","2","Assets/_Project/Scripts/Presentation/Planet/PlanetSelectableView2.cs | Assets/_Project/Scripts/Presentation/Travel/SystemMapDestinationController2.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/PlayerCombat/PlayerCombatStatsChangedEvent.cs","PlayerCombatStatsChangedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Presentation/Combat/Player/PlayerCombatEntity.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/PlayerCombat/PlayerDamagedEvent.cs","PlayerDamagedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Presentation/Combat/Player/PlayerCombatEntity.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/PlayerCombat/PlayerDestroyedEvent.cs","PlayerDestroyedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Presentation/Combat/Player/PlayerCombatEntity.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Route/RouteExitMapChangedEvent.cs","RouteExitMapChangedEvent","System.Object","False","8","Assets/_Project/Scripts/Core/Services/Travel/ISystemTravelService.cs | Assets/_Project/Scripts/Core/Services/Travel/SystemTravelService.cs | Assets/_Project/Scripts/Data/Domain/Travel/SystemTravelDestination.cs | Assets/_Project/Scripts/Presentation/Galaxy/BottomPanel/GalaxySystemInfoPanel2A.cs | Assets/_Project/Scripts/Presentation/SystemExit/SystemExitNodeView2A.cs | Assets/_Project/Scripts/Presentation/Targeting/TravelPointInteractionTarget2A.cs | Assets/_Project/Scripts/Presentation/Travel/SystemDestinationMarkerController2.cs | Assets/_Project/Scripts/Presentation/Travel/SystemMapDestinationController2.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Route/RouteUnlockedEvent.cs","RouteUnlockedEvent","System.ValueType","False","2","Assets/_Project/Scripts/Core/Services/Route/RouteService.cs | Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyMapRoutesBuilder2A.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ships/ActiveShipChangedEvent.cs","ActiveShipChangedEvent","System.ValueType","False","3","Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemShipMarkerController2.cs | Assets/_Project/Scripts/Presentation/SystemScene/MetaHUDController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ships/ShipEquipmentChangedEvent.cs","ShipEquipmentChangedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ships/ShipRepairedEvent.cs","ShipRepairedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Data/Events/Ships/ShipStatsChangedEvent.cs","ShipStatsChangedEvent","System.ValueType","False","1","Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs","Not serialized in project assets, but referenced by C# source."
